-2.575577986392569585e+01,1.742966300544791736e+00,3.701167501597572684e+00,-6.072266026570584785e+00,-1.467993010324127567e+01
6.973390781282490991e+01,1.639540444220086712e+01,-2.935540837523449853e-01,-1.379644316162586870e+00,-2.785172013626251442e+01
-1.983032293116758638e+02,-9.697276636258962412e-01,1.105632173647913064e+01,2.782008005745326429e+01,-3.201746734075685907e+01
-4.504849992827096372e+01,-2.575400925750604131e+01,1.408551509469896779e+01,-2.938987167379350041e+01,-4.873996847376641028e+01
-1.019673783512670440e+02,-2.049398191393298774e+01,2.458916902487725054e+01,-3.230832519976531358e+01,-2.108716538615853509e+01
-3.867746097277779427e+01,-2.491286278024907475e+01,4.137815107326022002e+01,-9.670875084180488557e+01,2.768213001256631500e+00
-6.206162510260192988e+01,-1.377276561717325265e+01,1.960334961324008773e+01,-1.734462248723150912e+00,-8.006073272121540185e+00
-6.539202292667025063e+01,-5.266211838910876253e+01,3.271025070213550379e+01,-9.004969627177280245e+01,-8.651287137235835090e+00
-1.206643687758390371e+02,-2.073066609171420183e+01,2.369885828719365151e+01,2.285641938528124584e+00,-2.932759722214409059e+00
-1.133614042294117183e+02,-1.671108648884219949e+00,-8.105528811824344260e+00,4.760274468656979963e+01,4.049108788179029261e+01
-1.374898380036371179e+02,1.172644395999948852e+00,1.037416148616423328e+01,2.941324140919728336e+01,2.833112440562399925e+01
-1.654943967463730985e+02,-3.958359779934015421e+01,3.527905575498042623e+01,6.803207397576845494e+01,6.455636418048581504e+01
-1.588949230174810623e+02,-3.628750084621071181e+01,4.168112336712187727e+01,4.995092166121791166e+01,6.320510275712788228e+01
-1.738537631087217221e+02,-1.986969576347098609e+01,2.440485490691449755e+01,5.142830675708534471e+01,6.050578992340870599e+01
-1.459193318720056993e+02,-1.157140276632468279e+01,4.868461926704059550e+01,4.842079347899743169e+01,8.756983415973113694e+00
-1.554773994983466991e+02,-2.853141464963785978e+01,5.012892371039442452e+01,4.426574901096123682e+01,2.894492604231905020e+01
-6.379185815186897912e+01,-6.819149953531137065e+00,2.046883125150758431e+01,5.453632540239230053e+01,3.221485060217605678e+01
-4.224350242131148292e+01,-6.798695059099996385e+00,2.825196627025230356e+01,3.836450525296780256e+01,4.947050821678624999e+01
-1.730537963202294236e+02,-5.254332272063525977e+01,5.663913981492675731e+01,1.169041990899088859e+02,4.717359814009097363e+01
-5.875527376485280939e+01,-8.573005365141552758e+00,3.251666577797799107e+01,5.254604055310875310e+01,4.026456966516317237e+01
-9.174487236734798046e+01,1.264766583060120464e+00,1.170307132954583551e+01,3.206710183086738652e+01,4.216962815429685207e+01
-4.987477584357382909e+01,5.483293988563594290e+00,1.375139548629254271e+01,3.061449967936030347e+01,6.247418523707329285e+01
-1.051599245795698891e+02,-4.018891907952969689e+00,1.265759979520696277e+01,3.203318749740403604e+01,6.457630728603923842e+01
-8.334006955622960788e+01,4.498325115263277496e-01,2.416302795614375754e+01,4.395572904329288377e+01,4.194239965608162635e+01
-7.486519907772363069e+01,-2.654870084955485510e+01,-5.564006302669562309e+00,-7.101039850888388116e+01,3.255745233316319087e+01
7.342827596289795622e+01,-1.247243153375607960e+01,-7.362427233942542948e+00,9.029600016514994110e+00,8.997914444253828137e+00
-9.385539580794842607e+01,-5.551225966792587840e+00,-6.121973953364579835e+00,2.745146593964571480e+01,3.944530444243636680e+01
-1.535021584962641725e+02,-2.086574370429406411e+00,1.419127598293637327e+01,-1.522701248496359350e+00,-1.754303445736114853e+01
-1.260869037280821203e+02,1.126325263690417300e+00,1.014388883929045981e+01,4.778084653139274707e+01,5.525392471296778574e+00
-1.178133524512895178e+02,-1.650925080467863904e+00,1.248774987004073012e+01,-1.139176962899959555e+01,1.052697894152247784e+02
-1.563121257041680110e+02,-2.130340945133470498e+01,3.285680738441569559e+01,1.135972672494313152e+01,-4.053777603920266159e+01
-6.348910669952422836e+01,1.443579383655872128e+00,1.530667745535534152e+01,3.852028001171406757e+00,2.460554342316642717e+01
-8.123712369258259969e+01,-4.426533536841492644e-01,1.423476303879342275e+01,-1.776818935001472965e+01,-1.074015597309302805e+01
-1.027572534672535340e+02,-1.659222200659584923e+00,1.684802345056713690e+01,2.935174168644745230e-01,-3.710084268138209040e+01
-7.909953040781488198e+01,-5.103178180415933740e-01,1.868558262568713602e+01,2.563866608848717199e+00,-2.639497846514318269e+01
-1.970040205608350803e+01,-4.700425493110755859e+00,9.495849443548458169e+00,-2.563663779909327900e+01,-2.575948909664938569e+01
2.850042825382740261e+02,-1.674297236114468035e+01,2.014566192349036200e+01,-7.021027266482516893e+01,1.427808039854357602e+01
-8.020886283861285548e+00,4.119983201772286918e+01,-3.356429705963820709e+01,-9.642150798565872094e+00,1.683667518650358090e+02
1.488391421667523105e+02,8.067709361394639345e+00,-3.814256510565653002e+01,-2.729965834364272581e+01,-6.184971785944790135e+00
9.823600129597963360e+01,1.360467073747059352e+01,-3.176478735454698921e+01,-2.540133287456345457e+01,-3.691995382487377242e+00
9.449849237499947208e+01,6.262833574513185120e+00,-1.355723328346220491e+01,-1.702321859388657188e+01,-1.816414248061606429e+01
1.297994735001092259e+01,-7.284195648310366755e-02,3.344640472631348782e+00,-1.276984832600235364e+01,-2.406212022672614737e+01
9.823554324282240202e+01,8.082728847107263803e+00,-2.618115699393274198e+01,-4.254816483453589093e+00,-9.926433438624595595e+00
3.445433735092299088e+01,1.026897568137790628e+01,-2.441798010308945521e+01,-7.381579223408911261e+00,-1.091764747635587618e+01
8.130265000732381964e+01,1.057757846859060535e+01,-3.107236241431674983e+01,-1.774479219793392559e+01,-2.252281552310862622e+01
2.194478871930806179e+02,1.570166215700380974e+01,-3.611245503125778100e+01,-1.110242297402189138e+01,-9.503481216947998078e+00
1.129957403241999998e+02,1.667060048648419013e+01,-2.340253549281448286e+01,-5.371547687232115464e+01,-1.126854646955610306e+01
7.481367505163395037e+01,1.812242482940671362e+00,-1.378333358245874862e+01,-4.977246747763323498e+01,-1.848615218400122373e+01
1.540202606947191271e+02,2.424057601896191017e+01,-2.618443194358852111e+01,-1.887952594518117522e+01,3.769318087114563287e+00
7.126757419487212530e+01,1.687735968157075916e+01,-2.659003263729973554e+01,-2.468882942173033612e+01,7.424927234330195525e+00
4.454969395566850210e+01,1.202577303546385812e+00,-8.626620249467883639e+00,-4.163009038311405874e+01,-1.360220279573482038e+01
9.216092983647553183e+01,1.088595360955413582e+01,-1.490079171814989500e+01,-4.291534586277807506e+01,-1.646776613744512829e+01
9.927478139312830763e+01,1.116314864218598046e+01,-2.420606765383971393e+01,-3.524458766768162832e+01,-2.941214345876144165e+00
1.518764878890906402e+02,6.753267233337807873e+00,-2.195662827131504002e+01,-5.758827875306546673e+01,-8.446143943317702352e+00
1.118852965303622256e+02,-1.365718197723282401e+00,8.670594491884305033e-02,-1.642195801236632491e+01,-1.923398091676187605e+01
8.513101620695289284e+01,2.063294770946214030e+01,-2.302875287597317211e+01,-1.488287180175268887e+01,2.475468589864391333e+00
4.612538544235648175e+01,1.255655141932611585e+01,-1.958269135413109652e+01,-1.940469027478301811e+01,-1.763107268656378324e+01
1.311801099845039289e+02,2.019750893512349066e+01,-1.241699828783393933e+01,-5.419449288755906480e+01,-1.237691068899464675e+01
1.211942920290514678e+02,1.665480131387995755e+01,-1.324152142013674727e+01,-2.416581226749722688e+01,1.005193434306421274e+01
2.006466982636129259e+01,7.199056271651066652e+00,-6.196546642923767001e-02,-4.094219754545245138e+01,-1.402850601701087641e+01
1.694596366271448460e+02,3.453697082171548249e+00,-1.640192154661372825e+01,1.545491549229523010e+01,-1.367648306556854010e+01
1.823305166135487809e+02,1.426525477043298018e+01,-2.813328986042228053e+01,4.601080080112977200e+00,-1.989572933701026258e+01
1.705784895289394569e+02,9.059470481345799797e+00,-2.201077996294614891e+01,4.162238446958781424e+01,1.005689719358966272e+01
7.758970190909762721e+01,7.990504487288487390e+00,-2.291831754379848363e+01,3.866531879785920012e+01,-6.131026560733852104e-01
9.787066463466031507e+01,3.440243875277710917e-01,2.454363700090318456e+00,6.159316209023894828e+01,-2.658361998611983879e+01
-7.933221600125303752e+00,-1.907622704815756243e-01,3.704675509622528118e+00,5.054404207987734310e+01,-3.130513280978518154e+01
1.966769284344145774e+02,1.788811424475821710e+01,-7.975050946686039310e+00,3.610565496435452815e+01,-3.272681760840881804e+00
2.041346766278331160e+01,1.643604630070805328e+01,-1.419448611346930988e+01,2.044925096784989194e+01,3.583891534376084209e+00
1.186771812461151399e+02,9.843359198137974886e+00,-5.755742285552821080e+00,2.968828475134024814e+01,-2.140784264735349041e+01
-7.352064086009029609e+01,4.451730408495672364e+00,-9.573910374031725512e-01,1.948191541685662642e+01,-1.812566789853133287e+01
2.133132094397701053e+02,5.358850647278112334e+00,-1.656745493049074369e+01,8.374002564730282927e+00,-3.040701446698405519e+01
1.680622094916155973e+01,-6.657101237453663112e-01,-5.816807051159891273e+00,-4.076351908699487048e-01,-4.652436553762107252e+01
1.034645650239961014e+02,2.241969961802873357e+01,-2.582195442827295295e+01,4.174314756545999217e+01,1.968009303249035113e+01
-5.099297683285305283e+01,1.496959118093968044e+01,-2.245001751014637748e+01,3.686648438837384134e+01,1.732272405957556671e+01
2.911118267133428361e+01,4.478629371258740832e+00,-8.049758218844409452e-01,1.197647406747455889e+01,-3.726573550547538360e+01
-2.304611288252462842e+01,6.664704721784462826e+00,-1.138631777218170882e+01,1.429206832969870433e+01,-3.984290481088057589e+01
1.330155264072161287e+02,1.553576716954235826e+00,-5.086798521215608604e-01,4.886035718671892170e+01,-2.893883611311848725e+01
1.099167200870775041e+01,-2.945871472486143450e+00,9.635503052055284456e+00,4.396868533019294034e+01,-3.892818568588781147e+01
2.431899439146760642e+02,2.235923865801685562e+00,-1.895524722699378017e+01,3.202517632607017362e+01,-2.786448453055009722e+01
-7.023562258618996168e+01,-1.521490207369266212e+00,2.716273286939066445e+00,1.591489178681467465e+01,-4.122787447632239832e+01
1.719036690683671225e+02,8.654415223889648345e+00,-1.511986224350139807e+01,1.374670774158840869e+00,-2.979051404578294893e+01
8.443269610633390698e+01,1.210107785503006106e+01,-1.154781227010268374e+01,-8.098868252038062820e+00,-3.501965257947758658e+01
1.056160471681459114e+02,-4.551577348095396047e+00,-2.716497837797195913e+01,2.623006283881922585e+01,4.830255624611089615e+01
-8.873829961677890310e+01,-7.627053816449171464e+00,-1.315139416712716880e+01,1.894417198589910001e+01,3.511441842226223287e+01
1.516198938612801612e+02,7.538411112213440290e+00,-1.849702431873075525e+01,3.130437543892636398e+01,2.170460623072801454e+01
-5.214761575860079290e+01,3.277628930396541573e+00,-1.071091969093146545e+01,2.609218955233550830e+01,1.343418626803789451e+01
1.878223667893781510e+02,8.365699505402588443e+00,-2.635805447612496977e+01,1.286443267625735842e+01,-2.906049205501348709e+01
3.251303296564807255e+01,3.808343457631079509e+00,-1.606445215877196375e+01,-2.424317911774003242e+00,-2.916971340733345031e+01
1.727731197451085450e+02,7.565630155289852610e+00,-1.954312486885710243e+01,4.401533332554335232e+01,2.417566678510880251e+01
-5.970757118099285776e+01,4.038715313894419845e-01,-4.719893246992507230e+00,4.052125078230256605e+01,1.576626841264237555e+01
3.648925176130788373e+01,5.292898355800708998e+00,-1.055178442683123485e+01,-3.034231146469595330e+01,-1.463509430896240637e+01
2.992301225912699181e+01,2.876298859871832536e-01,1.658192516446683529e+00,-3.893257926192481477e+01,-1.636380354446840002e+01
1.155221375974953020e+02,1.578820664843678401e+01,-3.810009829307074369e+01,-2.129595873763870983e+01,1.041927124909843805e+01
3.264413548875537430e+01,-1.562793501515905348e+01,-1.121577516980694966e+01,-2.750519094587395230e+01,-1.321311385966847318e+01
1.931862504512161252e+02,2.904495861628915421e+01,-4.386842643692715171e+01,-1.619994398621942944e+00,3.191062506032145762e+01
4.861504233239093509e+01,1.998095488807925690e+01,-2.863875185932639411e+01,-4.862343448371691856e+00,3.337508820866516146e+01
3.308323031232853282e+02,2.209987913323842434e+01,-5.060773516709183184e+01,5.647058962945778582e+00,4.156594269250976481e+01
2.072168422355977953e+02,2.441252736287123071e+01,-3.113019108635306864e+01,-1.159209283028975079e+00,3.860268532954358989e+01
1.003394298568765493e+02,-7.634593554198684906e+00,-6.427217047555496166e+00,-2.426318346004445559e+01,-2.367064164525670833e+01
1.205314979811319063e+02,-5.510917787575403182e+00,1.232323379355692694e+00,-3.179578382187865770e+01,-3.910153447353674494e+01
-7.393002072976057093e+01,1.201678872384304064e+01,-6.372471125836344008e+00,-1.340844012539854724e+01,7.571898814185479942e+00
-4.660308570260665562e+01,1.184418848094094301e+01,-4.329690230178260713e+00,-1.218544898141083799e+01,3.245473983451248046e+00
7.499117334492853004e+00,4.725185983272120360e+00,-1.641697251265026836e+01,-1.333698253209754547e+01,5.303901497968120538e+01
4.748917737347710499e+01,7.694833601363721520e+00,-4.516366254647890877e+00,-1.344566388680189384e+01,2.345743861237773586e+01
1.368614007527930028e+02,4.494061561232260082e+00,6.605211282478906654e+00,-3.147191379659396659e+01,-5.458337302395916879e+01
7.908030845291833089e+01,9.881077680546663800e+00,-1.428708894874919189e+01,-4.311454829442911318e+01,-1.232421136383060123e+01
-7.827333968775580786e+01,5.629991615399819516e+00,-2.199098551702027038e+01,-4.168959032953944543e+00,6.241425909233724667e+01
-1.710368958300434628e+01,8.345931222522946058e+00,-1.772222140422246639e+01,5.633930465408346078e-02,6.311001778285613284e+01
-1.219182789761620711e+02,-2.164235419702151830e+01,1.539706596626195534e+01,-3.651479556321886122e+01,-2.662164352245608612e+01
2.082536950189247449e+01,4.894183285514740689e+00,-1.295729721288671676e+01,-4.273968512930553487e+01,-1.484597387522130951e+01
-2.203863451514200378e+01,1.495717852201832621e+01,-2.110729233967383323e+01,-3.669990688817562585e+01,2.593132033507681733e+00
1.178547619992422995e+02,7.097474902096609028e+00,-1.620613744463456740e+01,2.287458406958129942e+01,-3.425396199607338588e+01
-3.392101302270339858e+01,-5.418601824372408338e+00,-2.301305388426782006e-01,1.050917150830741065e+01,-4.988618542515649068e+01
-1.553736825750973161e-01,7.500899367421110853e+00,-4.534498027640524676e+00,5.028250264651882873e+01,-2.147344680679868034e+01
-5.952506323373840758e+01,-6.206808961951659320e+00,1.867361132978921701e+00,5.751752767237336172e+01,-3.126313067825763170e+01
-1.026045582306587391e+02,-2.170194662914368422e+01,1.634421151250414539e+01,2.976588719286290541e+01,-2.220393989909260668e+01
-8.286491809019217669e+01,3.877777203205864165e+00,-2.019296801015378062e-01,4.853856994243788137e+01,3.533032604909458030e+00
5.312105825205603082e+01,6.884630214311820318e+00,-1.613409330352266480e+01,2.872341258467821135e+01,9.099284243428989782e+00
-5.888841164918225246e+01,-6.489973521821261471e-02,4.093468098853043635e+00,4.825556826032646995e+01,-4.314616597023312039e+01
4.784422112649726699e+01,1.410781263398794039e+01,-1.868157730232584157e+01,2.085269254577396580e+01,3.521386770941035582e+00
-1.446976302523217441e+02,3.249322519974378043e+00,2.884415330556122647e+00,4.312119246636106595e+01,5.136426325599676801e+01
-8.973860856090355753e+01,4.680113616511408559e+00,6.603937327388192280e+00,4.188332192064172688e+01,-1.239931842281849939e+01
-5.648160170891470955e+01,-4.778347160480791445e+00,2.101041098113067385e+00,3.135615892660715609e+00,-4.296103749645801884e+01
-5.398926773804271306e+01,2.422464952178541076e+00,4.245823567415532906e+00,3.814183295157564402e+01,-1.073618606641014495e+01
-1.225181677811579206e+01,-3.478135528388261122e+00,1.114932111309302343e+01,1.744156716635355053e+01,-4.444525722715075489e+01
-8.241450157415461319e+01,4.480335885893692027e-01,1.161600909655156855e+01,1.257535997907877245e+01,-5.002681114517309879e+01
-6.344361500735716675e+01,-1.774123271237291988e+01,1.341252765027922500e+01,-1.477305096904701287e+01,-4.966827399727863934e+01
-7.341052660085129844e+01,-3.040461918248651418e+00,-1.152679944746682139e+01,-1.309423998932671651e+01,4.515761619918849590e+01
-6.068367328410926120e+01,1.132770212431445422e+01,-1.159552937986909882e+01,1.344356640045182516e+01,5.848775740560865444e+01
9.694328571541900530e+00,-6.335179634639107604e+00,7.494993420062137979e+00,-1.819736537271223042e+01,-3.798115693142380422e+01
-8.871043727423277403e+01,-5.536931803929140194e+00,1.347194547298754230e+01,1.199818671428358563e+01,-3.977161829994909681e+01
1.313614109995943124e+02,5.406021597754007146e+00,-7.085505605094681414e+00,1.850122064950731371e+01,-3.792576762598225315e+01
-1.229088904221811447e+02,-3.542143596253158333e-01,1.276916364298139328e+01,2.462830248008214085e+01,-5.363907549781642814e+01
9.447562646299400058e+01,3.159667909935762520e+00,3.711843411902440604e+00,2.799501503878871134e+01,-3.761021413993845641e+01
1.879209484823444143e+01,-1.292417373982291195e+01,2.953992136434060001e+01,9.361311435282082982e+01,-5.214404978840986615e+01
2.149491674694380094e+02,-8.710583494915480784e+00,2.232067853884727171e+01,9.211300817429439292e+01,-3.871528391805215819e+01
-5.791885260203950558e+00,7.009067482617145295e+00,7.853170785347786342e+00,-6.458438754024456441e-02,-4.305422202331437376e+01
1.486833078954644805e+02,7.527299555294666433e+00,2.894116759169768738e+00,1.199171133114273857e+01,-4.149688824224376305e+01
-1.691597649508432255e+02,7.036185263044886007e+00,9.630526039604346167e+00,1.302292864981627396e+01,-5.204081197372960332e+01
2.368212948589213056e+02,5.005509223082436954e+00,8.910588461257351600e-02,2.341769458112372959e+01,-4.906718748436072985e+01
-2.221997799853868827e+01,5.484833828642586839e-01,6.567760074171037132e+00,-1.935717257377731926e+01,-5.117212857637719026e+01
1.238119758941428472e+02,3.733372936594204550e+00,2.943395029038880395e+00,-2.087622496096460623e+01,-3.800793039427837527e+01
-6.882014413784546036e+01,4.057788858085744188e+00,9.222705840604728422e+00,2.947155465218255799e+01,-3.617315388383013897e+01
1.096682365276043569e+01,2.906729535428468125e+00,7.138473156271108344e+00,2.510076343327168402e+01,-2.170867894048225821e+01
-2.700849808331757629e+01,4.565571603921245725e+00,-5.026593089132291858e+00,1.181333298107582408e+01,-3.974646521555739298e+01
-3.426322475077214591e+01,7.325586900518100464e+00,-5.781493777819416424e-01,4.877114070408151747e+01,-2.556880922370806530e+01
3.191773091491850511e+00,-3.320521195259430236e+00,-2.226399784076315225e+00,4.666970587233550738e+00,-4.430184692148488068e+01
3.367822601240074931e+01,1.484158057025745414e+01,-1.354450926399114330e+01,2.630687090225098501e+01,1.299203295461699526e+01
2.427249839188193903e+01,1.285137707430696530e+01,2.819970744756792769e+01,5.877675579820080998e+01,-3.918323464695899538e+00
1.176975832223572525e+02,1.055510184201024160e+01,-3.031062729513180543e+01,2.559567574988956551e+01,7.609150675685954823e+00
1.381507646753904623e+02,-9.689046895269847193e-01,9.467711036901802046e+00,6.009412183578407252e+01,-2.942202504198098723e+01
1.802755949062525787e+01,1.018755375116091066e+01,6.373876820954662570e+00,4.244468250807108944e+01,-5.310616193535238061e+00
9.684655067287916808e+00,-3.124464350284222869e-01,9.115383849210102696e+00,2.909460485664471818e+01,-3.178031234713509789e+01
7.909306096356571913e+01,5.154783628633953896e+00,2.802594974472619960e+00,5.328329310165631227e+01,-1.235847348869191675e+00
4.722655229983247693e+01,1.103033287625414438e+01,-4.740901236347266234e+00,4.426643174604103592e+01,5.479713233347655432e+01
7.875799503985248862e+01,-7.802304899537986671e+00,2.445464729222824829e+01,5.335530641636380977e+01,-2.098228528439933882e+01
4.856213141071980033e+01,-1.188769605263441775e+00,1.153360838902324215e+00,3.998843949758733363e+00,-3.158657325938032301e+01
6.384635130811049208e+01,-3.034418660710641369e+00,3.895246446605855173e+00,2.439261021473864943e+01,-4.268943468176987466e+01
3.916612755380864996e+01,-7.577649426753895412e+00,1.585614673358121074e+01,2.385654002057853873e+01,-5.017786453870900942e+01
1.088527818237140252e+02,4.063518826908459225e+00,3.358673250050500769e+00,-1.324513607301476981e+01,-2.987277788588993843e+01
1.196647356541215572e+02,1.553373430399803468e+01,-2.202763147639267061e+01,-4.425643808013117741e+00,3.620650866667681811e+01
-9.249353437986602700e+00,1.132377697928439098e+01,-1.198431388722331725e+01,1.799509244875689262e+01,5.486277145954396417e+01
1.015573943842831426e+02,-3.028170544304576328e+00,1.804488037947740597e+00,-1.252570903094714794e+01,-3.634486541885228661e+01
1.846398722803299677e+02,1.766162054386141023e+01,-3.821203646027252887e+01,-1.912315035793891127e+01,-5.912747038682822698e+00
1.467213850794455077e+01,1.762398207339600731e+01,-1.216331572986651643e+01,-5.350112705885482001e+01,-1.076843921601571274e+01
5.847014728855815946e+01,5.025297058440876263e+00,1.260396476725247972e+01,-3.447057841411093193e+01,-5.180686056426243624e+01
-2.285529483677629514e+01,-8.349875399905181794e+00,1.468805057354745713e+01,-4.814828603538603602e+01,-3.719868069103328168e+01
1.646770643055097016e+00,1.056586584327471634e+01,3.998548619622717570e+00,-2.529691800373780097e+01,-1.175628633314563132e+01
1.149384749397370484e+02,3.309401385076300528e+01,-4.444055908706164360e+01,-6.854257623575102265e+00,1.589887629208751889e+02
-1.079016887754496068e+01,5.139787144247171824e+01,-2.823276596131133331e+01,-5.888146972361155029e+00,1.033034144373175280e+02
3.131624476874050345e+01,4.108076595070235726e+01,-3.967475056688061841e+01,-1.695012188653736374e+01,1.323275921570408400e+02
3.444811421421051278e+01,4.827654709909017328e+01,-2.245409875706981140e+01,-1.509669740611436062e+01,1.643650755266288002e+02
1.636340700520100313e+02,5.129190395124722102e+01,-4.381125017915992004e+01,-1.607898566080447367e+01,1.393817401492675003e+02
